Wall time,Step,Value
1684951573.4040403,471,-9752.7890625
1684951576.9718046,472,-9492.087890625
1684951580.5204911,473,-9927.4375
1684951584.0638168,474,-10156.13671875
1684951587.5957634,475,-9597.8212890625
1684951591.168762,476,-9753.3349609375
1684951594.73235,477,-9831.796875
1684951598.2683654,478,-9528.1123046875
1684951601.8023622,479,-9835.1953125
1684951605.3532717,480,-9644.59375
1684951609.1785252,481,-9914.130859375
1684951613.193328,482,-9976.0263671875
1684951617.127452,483,-9434.8935546875
1684951621.1250691,484,-9489.9208984375
1684951624.75413,485,-9672.8251953125
1684951628.7825482,486,-9160.0771484375
1684951633.8530374,487,-9538.5048828125
1684951639.9888322,488,-9656.689453125
1684951648.589573,489,-9976.9892578125
