Wall time,Step,Value
1681333929.857408,1548,-385923.0
1681333933.4339232,1549,-391993.0
1681333940.6640737,1551,-384321.0
1681333944.388473,1552,-391543.0
1681333951.5294647,1554,-382609.0
1681333955.0814438,1555,-388554.0
1681333976.368879,1561,-391516.0
1681333979.9123747,1562,-379230.0
1681333983.4398239,1563,-388097.0
1681334001.202655,1568,-377765.0
1681334004.7409852,1569,-392851.0
1681334036.8570542,1578,-382772.0
1681334040.3449075,1579,-385207.0
1681334050.7979252,1582,-386606.0
1681334054.277461,1583,-389031.0
1681334057.731245,1584,-379408.0
1681334064.7017715,1586,-385894.0
1681334071.723737,1588,-390257.0
1681334078.8033636,1590,-382521.0
1681334089.4733715,1593,-396756.0
1681334092.9991252,1594,-384145.0
1681334100.097219,1596,-391400.0
1681334103.6007178,1597,-385940.0
1681334110.6762183,1599,-379885.0
1681334117.8907728,1601,-389623.0
1681334121.6705074,1602,-381135.0
1681334129.1199858,1604,-378376.0
1681334132.730059,1605,-389563.0
1681334146.936614,1609,-384186.0
1681334150.4425788,1610,-383433.0
1681334157.4624758,1612,-381330.0
1681334160.9408839,1613,-386153.0
1681334164.4399614,1614,-392238.0
1681334167.9236882,1615,-386544.0
1681334178.3175502,1618,-383802.0
1681334181.7856429,1619,-379178.0
1681334185.2697122,1620,-395150.0
1681334201.8420906,1624,-383962.0
1681334210.750657,1626,-381047.0
1681334214.462257,1627,-378668.0
1681334218.0807478,1628,-378156.0
1681334226.8164334,1630,-387768.0
1681334234.9433722,1632,-386119.0
1681334242.4379332,1634,-385412.0
1681334249.8693876,1636,-391569.0
1681334253.6625984,1637,-382451.0
1681334257.349571,1638,-390784.0
1681334264.70828,1640,-392058.0
1681334268.2641635,1641,-384222.0
1681334271.7925653,1642,-383548.0
1681334275.4655123,1643,-372837.0
1681334279.1577904,1644,-380505.0
1681334283.1683986,1645,-390149.0
1681334290.3875673,1647,-390007.0
1681334294.035511,1648,-391576.0
1681334305.329817,1651,-396180.0
1681334308.9182549,1652,-384705.0
1681334316.505291,1654,-389534.0
1681334320.2709663,1655,-383456.0
1681334331.7853682,1658,-390210.0
1681334335.7109103,1659,-384281.0
1681334339.566727,1660,-383235.0
1681334343.3111212,1661,-387353.0
1681334354.3220105,1664,-394012.0
1681334369.7685997,1668,-392869.0
1681334378.3197863,1670,-391373.0
1681334383.8008876,1671,-377842.0
1681334388.0011518,1672,-389135.0
1681334400.2408352,1675,-381316.0
1681334404.2064836,1676,-383118.0
1681334412.5011237,1678,-383258.0
1681334428.691147,1682,-384714.0
1681334432.6457994,1683,-392873.0
1681334436.5708203,1684,-384896.0
1681334440.5442846,1685,-383563.0
1681334448.6910627,1687,-391781.0
1681334465.670965,1691,-391718.0
1681334469.4411035,1692,-384306.0
